Plot Title: Diapause,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","DewPt, °C (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590, SEN S/N: 10997590)","End Of File (LGR S/N: 10997590, SEN S/N: 10997590)"
505,5/1/2017 22:30,22.877,68.325,16.755,,
506,5/1/2017 23:00,22.901,68.548,16.83,,
507,5/1/2017 23:30,22.877,68.038,16.689,,
508,5/2/2017 0:00,22.901,68.097,16.726,,
509,5/2/2017 0:30,22.901,68.847,16.898,,
510,5/2/2017 1:00,22.901,68.581,16.837,,
511,5/2/2017 1:30,22.877,68.952,16.9,,
512,5/2/2017 2:00,22.901,68.516,16.822,,
513,5/2/2017 2:30,22.901,68.225,16.755,,
514,5/2/2017 3:00,22.925,68.743,16.897,,
515,5/2/2017 3:30,22.925,67.999,16.726,,
516,5/2/2017 4:00,22.901,68.581,16.837,,
517,5/2/2017 4:30,22.901,68.161,16.74,,
518,5/2/2017 5:00,22.877,68.422,16.778,,
519,5/2/2017 5:30,22.901,68.581,16.837,,
520,5/2/2017 6:00,22.901,68.548,16.83,,
521,5/2/2017 6:30,23.333,66.22,16.697,,
522,5/2/2017 7:00,23.309,66.335,16.701,,
523,5/2/2017 7:30,23.261,66.484,16.691,,
524,5/2/2017 8:00,23.285,65.902,16.575,,
525,5/2/2017 8:30,23.261,66.123,16.605,,
526,5/2/2017 9:00,23.261,65.773,16.521,,
527,5/2/2017 9:30,23.261,66.344,16.657,,
528,5/2/2017 10:00,23.309,65.737,16.558,,
529,5/2/2017 10:30,23.285,65.662,16.518,,
530,5/2/2017 11:00,23.285,63.172,15.91,,
531,5/2/2017 11:30,23.333,65.263,16.467,,
532,5/2/2017 12:00,23.333,65.893,16.619,,
533,5/2/2017 12:30,23.333,65.212,16.455,,
534,5/2/2017 13:00,23.333,65.444,16.511,,
535,5/2/2017 13:30,23.333,65.522,16.53,,
536,5/2/2017 14:00,23.333,65.314,16.48,,
537,5/2/2017 14:30,23.357,65.361,16.514,,
538,5/2/2017 15:00,23.309,65.345,16.464,,
539,5/2/2017 15:30,23.357,65.57,16.564,,
540,5/2/2017 16:00,23.333,65.263,16.467,,
541,5/2/2017 16:30,23.333,65.035,16.412,,
542,5/2/2017 17:00,23.333,64.541,16.292,,
543,5/2/2017 17:30,23.357,65.336,16.508,,
544,5/2/2017 18:00,23.357,64.296,16.255,,
545,5/2/2017 18:30,22.877,66.582,16.348,,
546,5/2/2017 19:00,22.925,67.031,16.5,,
547,5/2/2017 19:30,22.925,67.177,16.534,,
548,5/2/2017 20:00,22.925,67.06,16.507,,
549,5/2/2017 20:30,22.805,67.081,16.397,,
550,5/2/2017 21:00,22.829,67.432,16.502,,
551,5/2/2017 21:30,22.877,68.038,16.689,,
552,5/2/2017 22:00,22.901,68.066,16.718,,
553,5/2/2017 22:30,22.853,68.361,16.741,,
554,5/2/2017 23:00,22.901,68.097,16.726,,
555,5/2/2017 23:30,22.901,68.45,16.807,,
556,5/3/2017 0:00,22.901,68.097,16.726,,
557,5/3/2017 0:30,22.925,68.544,16.852,,
558,5/3/2017 1:00,22.901,68.78,16.883,,
559,5/3/2017 1:30,22.901,68.581,16.837,,
560,5/3/2017 2:00,22.901,68.193,16.748,,
561,5/3/2017 2:30,22.901,68.289,16.77,,
562,5/3/2017 3:00,22.925,68.544,16.852,,
563,5/3/2017 3:30,22.925,68.676,16.882,,
564,5/3/2017 4:00,22.901,68.097,16.726,,
565,5/3/2017 4:30,22.925,68.643,16.874,,
566,5/3/2017 5:00,22.901,68.193,16.748,,
567,5/3/2017 5:30,22.925,68.676,16.882,,
568,5/3/2017 6:00,22.901,68.353,16.785,,
569,5/3/2017 6:30,23.333,66.727,16.817,,
570,5/3/2017 7:00,23.333,66.22,16.697,,
571,5/3/2017 7:30,23.357,65.997,16.666,,
572,5/3/2017 8:00,23.309,65.631,16.533,,
573,5/3/2017 8:30,23.333,65.866,16.612,,
574,5/3/2017 9:00,22.997,56.225,13.83,,
575,5/3/2017 9:30,23.069,62.353,15.502,,
576,5/3/2017 10:00,23.069,64.69,16.078,,
577,5/3/2017 10:30,23.021,65.348,16.191,,
578,5/3/2017 11:00,23.045,65.395,16.225,,
579,5/3/2017 11:30,23.045,65.267,16.195,,
580,5/3/2017 12:00,23.045,65.115,16.158,,
581,5/3/2017 12:30,23.045,65.242,16.189,,
582,5/3/2017 13:00,23.045,64.94,16.116,,
583,5/3/2017 13:30,23.021,64.602,16.011,,
584,5/3/2017 14:00,23.021,64.626,16.017,,
585,5/3/2017 14:30,23.021,63.942,15.85,,
586,5/3/2017 15:00,23.021,63.942,15.85,,
587,5/3/2017 15:30,23.045,64.429,15.992,,
588,5/3/2017 16:00,22.997,63.97,15.834,,
589,5/3/2017 16:30,23.021,63.805,15.817,,
590,5/3/2017 17:00,23.021,64.104,15.89,,
591,5/3/2017 17:30,23.021,64.53,15.994,,
592,5/3/2017 18:00,23.021,64.482,15.982,,
593,5/3/2017 18:30,22.829,65.643,16.08,,
594,5/3/2017 19:00,22.925,63.666,15.692,,
595,5/3/2017 19:30,22.925,65.783,16.204,,
596,5/3/2017 20:00,22.901,66.862,16.437,,
597,5/3/2017 20:30,22.973,66.706,16.469,,
598,5/3/2017 21:00,22.925,66.886,16.466,,
599,5/3/2017 21:30,22.925,67.475,16.604,,
600,5/3/2017 22:00,22.949,67.292,16.584,,
601,5/3/2017 22:30,22.925,68.382,16.814,,
602,5/3/2017 23:00,22.949,67.262,16.577,,
603,5/3/2017 23:30,22.949,67.262,16.577,,
604,5/4/2017 0:00,22.973,67.287,16.606,,
605,5/4/2017 0:30,22.949,67.87,16.719,,
606,5/4/2017 1:00,22.949,67.777,16.697,,
607,5/4/2017 1:30,22.949,67.932,16.733,,
608,5/4/2017 2:00,22.949,68.185,16.792,,
609,5/4/2017 2:30,22.973,67.437,16.641,,
610,5/4/2017 3:00,22.973,67.228,16.592,,
611,5/4/2017 3:30,22.973,67.711,16.704,,
612,5/4/2017 4:00,22.973,67.619,16.683,,
613,5/4/2017 4:30,22.949,67.532,16.64,,
614,5/4/2017 5:00,22.973,67.68,16.697,,
615,5/4/2017 5:30,22.949,67.441,16.619,,
616,5/4/2017 6:00,22.973,68.149,16.806,,
617,5/4/2017 6:30,23.285,65.848,16.562,,
618,5/4/2017 7:00,23.261,65.328,16.414,,
619,5/4/2017 7:30,23.237,64.853,16.277,,
620,5/4/2017 8:00,23.261,65.149,16.371,,
621,5/4/2017 8:30,23.213,59.613,14.937,,
622,5/4/2017 9:00,23.285,64.121,16.144,,
623,5/4/2017 9:30,23.213,64.784,16.237,,
624,5/4/2017 10:00,23.213,65.058,16.304,,
625,5/4/2017 10:30,23.213,65.916,16.51,,
626,5/4/2017 11:00,23.213,64.883,16.261,,
627,5/4/2017 11:30,23.213,64.686,16.214,,
628,5/4/2017 12:00,23.213,65.235,16.346,,
629,5/4/2017 12:30,23.213,64.833,16.249,,
630,5/4/2017 13:00,23.261,65.536,16.464,,
631,5/4/2017 13:30,23.213,65.133,16.322,,
632,5/4/2017 14:00,23.261,64.652,16.251,,
633,5/4/2017 14:30,23.261,64.676,16.257,,
634,5/4/2017 15:00,23.285,64.994,16.357,,
635,5/4/2017 15:30,23.309,65.217,16.433,,
636,5/4/2017 16:00,23.309,64.643,16.294,,
637,5/4/2017 16:30,23.309,65.115,16.409,,
638,5/4/2017 17:00,23.261,64.775,16.281,,
639,5/4/2017 17:30,23.261,64.458,16.204,,
640,5/4/2017 18:00,23.237,60.775,15.261,,
641,5/4/2017 18:30,22.829,66.619,16.311,,
642,5/4/2017 19:00,22.829,67.613,16.545,,
643,5/4/2017 19:30,22.829,67.828,16.594,,
644,5/4/2017 20:00,22.829,67.674,16.559,,
645,5/4/2017 20:30,22.925,67.385,16.583,,
646,5/4/2017 21:00,22.877,68.007,16.682,,
647,5/4/2017 21:30,22.877,68.261,16.74,,
648,5/4/2017 22:00,22.901,68.097,16.726,,
649,5/4/2017 22:30,22.877,67.913,16.66,,
650,5/4/2017 23:00,22.901,67.389,16.561,,
651,5/4/2017 23:30,22.901,67.847,16.667,,
652,5/5/2017 0:00,22.901,68.034,16.711,,
653,5/5/2017 0:30,22.901,67.94,16.689,,
654,5/5/2017 1:00,22.901,67.847,16.667,,
655,5/5/2017 1:30,22.901,67.816,16.66,,
656,5/5/2017 2:00,22.901,67.631,16.617,,
657,5/5/2017 2:30,22.925,67.355,16.576,,
658,5/5/2017 3:00,22.925,67.177,16.534,,
659,5/5/2017 3:30,22.925,67.719,16.661,,
660,5/5/2017 4:00,22.925,67.355,16.576,,
661,5/5/2017 4:30,22.925,67.296,16.562,,
662,5/5/2017 5:00,22.925,67.719,16.661,,
663,5/5/2017 5:30,22.925,67.445,16.597,,
664,5/5/2017 6:00,22.901,67.754,16.646,,
665,5/5/2017 6:30,23.333,65.627,16.555,,
666,5/5/2017 7:00,23.285,64.647,16.273,,
667,5/5/2017 7:30,23.285,65.324,16.436,,
668,5/5/2017 8:00,23.261,64.628,16.245,,
669,5/5/2017 8:30,23.285,64.894,16.332,,
670,5/5/2017 9:00,23.285,64.869,16.326,,
671,5/5/2017 9:30,23.261,64.973,16.329,,
672,5/5/2017 10:00,23.261,64.948,16.323,,
673,5/5/2017 10:30,23.261,64.701,16.263,,
674,5/5/2017 11:00,23.261,64.149,16.128,,
675,5/5/2017 11:30,23.285,64.647,16.273,,
676,5/5/2017 12:00,23.357,63.943,16.169,,
677,5/5/2017 12:30,23.333,63.81,16.113,,
678,5/5/2017 13:00,23.333,63.925,16.142,,
679,5/5/2017 13:30,23.357,63.851,16.146,,
680,5/5/2017 14:00,23.357,63.782,16.129,,
681,5/5/2017 14:30,23.333,63.719,16.091,,
682,5/5/2017 15:00,23.309,63.976,16.131,,
683,5/5/2017 15:30,23.285,63.889,16.087,,
684,5/5/2017 16:00,23.309,63.769,16.081,,
685,5/5/2017 16:30,23.261,64.102,16.117,,
686,5/5/2017 17:00,23.285,63.843,16.076,,
687,5/5/2017 17:30,23.285,63.935,16.099,,
688,5/5/2017 18:00,23.261,64.244,16.151,,
689,5/5/2017 18:30,22.829,66.846,16.365,,
690,5/5/2017 19:00,22.829,67.402,16.495,,
691,5/5/2017 19:30,22.853,67.488,16.538,,
692,5/5/2017 20:00,22.829,67.135,16.433,,
693,5/5/2017 20:30,22.925,67.326,16.569,,
694,5/5/2017 21:00,22.853,67.073,16.441,,
695,5/5/2017 21:30,22.877,67.334,16.525,,
696,5/5/2017 22:00,22.877,67.424,16.546,,
697,5/5/2017 22:30,22.877,67.82,16.638,,
698,5/5/2017 23:00,22.901,67.48,16.582,,
699,5/5/2017 23:30,22.901,67.211,16.519,,
700,5/6/2017 0:00,22.925,67.688,16.654,,
701,5/6/2017 0:30,22.925,67.002,16.493,,
702,5/6/2017 1:00,22.925,66.973,16.486,,
703,5/6/2017 1:30,22.925,66.886,16.466,,
704,5/6/2017 2:00,22.901,67.241,16.526,,
705,5/6/2017 2:30,22.925,66.973,16.486,,
706,5/6/2017 3:00,22.925,67.445,16.597,,
707,5/6/2017 3:30,22.925,67.781,16.675,,
708,5/6/2017 4:00,22.925,66.743,16.432,,
709,5/6/2017 4:30,22.925,67.445,16.597,,
710,5/6/2017 5:00,22.925,66.629,16.405,,
711,5/6/2017 5:30,22.925,67.326,16.569,,
712,5/6/2017 6:00,22.949,67.381,16.605,,
713,5/6/2017 6:30,23.357,65.03,16.434,,
714,5/6/2017 7:00,23.309,64.449,16.247,,
715,5/6/2017 7:30,23.333,64.065,16.176,,
716,5/6/2017 8:00,23.357,63.691,16.107,,
717,5/6/2017 8:30,23.381,63.596,16.106,,
718,5/6/2017 9:00,23.381,64.078,16.225,,
719,5/6/2017 9:30,23.405,64.286,16.298,,
720,5/6/2017 10:00,23.357,64.06,16.197,,
721,5/6/2017 10:30,23.333,63.925,16.142,,
722,5/6/2017 11:00,23.333,63.628,16.069,,
723,5/6/2017 11:30,23.309,64.57,16.276,,
724,5/6/2017 12:00,23.309,63.431,15.997,,
725,5/6/2017 12:30,23.261,63.242,15.905,,
726,5/6/2017 13:00,23.213,63.949,16.034,,
727,5/6/2017 13:30,23.261,63.046,15.856,,
728,5/6/2017 14:00,23.261,62.982,15.84,,
729,5/6/2017 14:30,23.237,50.886,12.522,,
730,5/6/2017 15:00,23.357,61.77,15.627,,
731,5/6/2017 15:30,23.213,51.699,12.742,,
732,5/6/2017 16:00,23.309,61.859,15.604,,
733,5/6/2017 16:30,23.285,62.658,15.783,,
734,5/6/2017 17:00,23.309,62.363,15.731,,
735,5/6/2017 17:30,23.309,62.549,15.778,,
736,5/6/2017 18:00,23.237,58.986,14.796,,
737,5/6/2017 18:30,22.781,66.103,16.144,,
738,5/6/2017 19:00,22.805,66.651,16.296,,
739,5/6/2017 19:30,22.805,67.198,16.425,,
740,5/6/2017 20:00,22.829,67.705,16.566,,
741,5/6/2017 20:30,22.733,67.938,16.528,,
742,5/6/2017 21:00,22.757,67.933,16.55,,
743,5/6/2017 21:30,22.781,68.181,16.631,,
744,5/6/2017 22:00,22.805,68.402,16.704,,
745,5/6/2017 22:30,22.781,68.245,16.645,,
746,5/6/2017 23:00,22.805,68.434,16.712,,
747,5/6/2017 23:30,22.805,68.829,16.803,,
748,5/7/2017 0:00,22.781,68.309,16.66,,
749,5/7/2017 0:30,22.781,68.277,16.653,,
750,5/7/2017 1:00,22.805,68.402,16.704,,
751,5/7/2017 1:30,22.829,68.626,16.779,,
752,5/7/2017 2:00,22.829,68.593,16.771,,
753,5/7/2017 2:30,22.805,69.203,16.888,,
754,5/7/2017 3:00,22.829,69.062,16.879,,
755,5/7/2017 3:30,22.829,68.859,16.832,,
756,5/7/2017 4:00,22.829,69.619,17.006,,
757,5/7/2017 4:30,22.829,68.659,16.786,,
758,5/7/2017 5:00,22.853,69.161,16.924,,
759,5/7/2017 5:30,22.805,69.272,16.904,,
760,5/7/2017 6:00,22.781,68.309,16.66,,
761,5/7/2017 6:30,23.285,66.423,16.699,,
762,5/7/2017 7:00,23.213,66.549,16.66,,
763,5/7/2017 7:30,23.213,66.549,16.66,,
764,5/7/2017 8:00,23.261,66.597,16.717,,
765,5/7/2017 8:30,23.261,66.625,16.724,,
766,5/7/2017 9:00,23.261,66.316,16.651,,
767,5/7/2017 9:30,23.261,65.987,16.573,,
768,5/7/2017 10:00,23.261,66.096,16.598,,
769,5/7/2017 10:30,23.237,66.601,16.696,,
770,5/7/2017 11:00,23.285,66.092,16.62,,
771,5/7/2017 11:30,23.261,66.015,16.579,,
772,5/7/2017 12:00,23.213,63.252,15.862,,
773,5/7/2017 12:30,23.213,64.588,16.19,,
774,5/7/2017 13:00,23.165,67.373,16.809,,
775,5/7/2017 13:30,23.141,70.081,17.409,,
776,5/7/2017 14:00,23.141,70.926,17.599,,
777,5/7/2017 14:30,23.117,70.733,17.533,,
778,5/7/2017 15:00,23.117,70.539,17.489,,
779,5/7/2017 15:30,23.069,70.858,17.515,,
780,5/7/2017 16:00,23.069,70.937,17.533,,
781,5/7/2017 16:30,23.045,70.245,17.354,,
782,5/7/2017 17:00,23.045,70.743,17.466,,
783,5/7/2017 17:30,23.045,70.665,17.449,,
784,5/7/2017 18:00,23.069,70.897,17.524,,
785,5/7/2017 18:30,22.685,71.354,17.257,,
786,5/7/2017 19:00,22.733,71.677,17.375,,
787,5/7/2017 19:30,22.757,72.63,17.607,,
788,5/7/2017 20:00,22.757,72.721,17.627,,
789,5/7/2017 20:30,22.781,72.763,17.66,,
790,5/7/2017 21:00,22.757,73.137,17.718,,
791,5/7/2017 21:30,22.781,72.492,17.6,,
792,5/7/2017 22:00,22.781,72.809,17.67,,
793,5/7/2017 22:30,22.781,72.901,17.69,,
794,5/7/2017 23:00,22.805,73.61,17.867,,
795,5/7/2017 23:30,22.805,73.61,17.867,,
796,5/8/2017 0:00,22.805,72.624,17.652,,
797,5/8/2017 0:30,22.805,72.534,17.633,,
798,5/8/2017 1:00,22.805,72.991,17.732,,
799,5/8/2017 1:30,22.805,72.715,17.672,,
800,5/8/2017 2:00,22.829,73.317,17.826,,
801,5/8/2017 2:30,22.829,73.27,17.816,,
802,5/8/2017 3:00,22.805,72.852,17.702,,
803,5/8/2017 3:30,22.805,73.708,17.888,,
804,5/8/2017 4:00,22.781,73.467,17.813,,
805,5/8/2017 4:30,22.781,73.323,17.781,,
806,5/8/2017 5:00,22.805,73.708,17.888,,
807,5/8/2017 5:30,22.805,73.61,17.867,,
808,5/8/2017 6:00,22.805,73.758,17.898,,
809,5/8/2017 6:30,23.165,72.308,17.929,,
810,5/8/2017 7:00,23.093,71.754,17.737,,
811,5/8/2017 7:30,23.093,71.502,17.682,,
812,5/8/2017 7:59,,,,Logged,
813,5/8/2017 8:00,23.429,61.046,15.511,,
814,5/8/2017 8:30,23.021,70.786,17.453,,
815,5/8/2017 9:00,22.997,71.474,17.583,,
816,5/8/2017 9:30,23.021,68.929,17.032,,
817,5/8/2017 10:00,23.069,72.454,17.869,,
818,5/8/2017 10:30,22.997,73.06,17.932,,
819,5/8/2017 11:00,23.045,73.195,18.008,,
820,5/8/2017 11:30,23.021,73.633,18.08,,
821,5/8/2017 12:00,23.045,73.101,17.987,,
822,5/8/2017 12:30,23.021,72.778,17.894,,
823,5/8/2017 13:00,23.045,72.775,17.916,,
824,5/8/2017 13:30,23.045,73.054,17.977,,
825,5/8/2017 14:00,23.021,72.778,17.894,,
826,5/8/2017 14:30,23.021,73.01,17.944,,
827,5/8/2017 15:00,23.093,70.051,17.356,,
828,5/8/2017 15:30,23.501,54.955,13.947,,
829,5/8/2017 16:00,24.513,64.067,17.294,,
830,5/8/2017 16:30,24.706,64.949,17.695,,
831,5/8/2017 17:00,24.755,64.409,17.608,,
832,5/8/2017 17:30,24.803,64.701,17.725,,
833,5/8/2017 18:00,24.779,64.756,17.716,,
834,5/8/2017 18:30,23.357,68.977,17.364,,
835,5/8/2017 19:00,23.117,70.272,17.429,,
836,5/8/2017 19:30,23.045,70.704,17.457,,
837,5/8/2017 20:00,23.021,70.708,17.435,,
838,5/8/2017 20:30,22.973,71.561,17.579,,
839,5/8/2017 21:00,22.973,71.354,17.533,,
840,5/8/2017 21:30,22.973,71.561,17.579,,
841,5/8/2017 22:00,22.997,71.516,17.592,,
842,5/8/2017 22:30,22.973,71.354,17.533,,
843,5/8/2017 23:00,22.997,71.516,17.592,,
844,5/8/2017 23:30,22.997,71.641,17.62,,
845,5/9/2017 0:00,22.997,71.516,17.592,,
846,5/9/2017 0:30,22.997,72.067,17.714,,
847,5/9/2017 1:00,22.973,71.728,17.617,,
848,5/9/2017 1:30,22.973,71.984,17.673,,
849,5/9/2017 2:00,22.973,71.813,17.635,,
850,5/9/2017 2:30,22.973,71.686,17.607,,
851,5/9/2017 3:00,22.973,72.422,17.77,,
852,5/9/2017 3:30,22.973,72.289,17.74,,
853,5/9/2017 4:00,22.973,72.158,17.711,,
854,5/9/2017 4:30,22.997,72.111,17.724,,
855,5/9/2017 5:00,22.997,71.725,17.639,,
856,5/9/2017 5:30,23.021,72.021,17.727,,
857,5/9/2017 6:00,23.021,71.849,17.689,,
858,5/9/2017 6:30,24.513,66.867,17.974,,
859,5/9/2017 7:00,24.852,65.803,18.04,,
860,5/9/2017 7:30,24.948,65.539,18.068,,
861,5/9/2017 8:00,25.045,65.548,18.162,,
862,5/9/2017 8:30,25.094,65.786,18.266,,
863,5/9/2017 9:00,25.118,65.562,18.235,,
864,5/9/2017 9:30,24.9,63.356,17.484,,
865,5/9/2017 10:00,24.779,65.355,17.863,,
866,5/9/2017 10:30,24.755,62.181,17.05,,
867,5/9/2017 11:00,24.731,65.391,17.825,,
868,5/9/2017 11:30,24.731,65.688,17.897,,
869,5/9/2017 12:00,24.731,65.798,17.924,,
870,5/9/2017 12:30,25.482,62.875,17.912,,
871,5/9/2017 13:00,25.506,63.702,18.144,,
872,5/9/2017 13:30,25.531,63.963,18.232,,
873,5/9/2017 14:00,25.531,64.258,18.305,,
874,5/9/2017 14:30,25.531,64.383,18.336,,
875,5/9/2017 15:00,25.531,64.333,18.324,,
876,5/9/2017 15:30,25.555,64.404,18.364,,
877,5/9/2017 16:00,25.579,65.045,18.546,,
878,5/9/2017 16:30,25.336,42.893,11.836,,
879,5/9/2017 17:00,22.493,61.421,14.725,,
880,5/9/2017 17:30,21.943,63.733,14.779,,
881,5/9/2017 18:00,21.895,64.214,14.85,,
882,5/9/2017 18:30,22.829,69.164,16.902,,
883,5/9/2017 19:00,22.949,69.388,17.068,,
884,5/9/2017 19:30,22.973,69.813,17.187,,
885,5/9/2017 20:00,22.973,70.293,17.296,,
886,5/9/2017 20:30,22.973,70.181,17.271,,
887,5/9/2017 21:00,22.949,70.449,17.308,,
888,5/9/2017 21:30,22.973,69.107,17.027,,
889,5/9/2017 22:00,22.973,68.768,16.949,,
890,5/9/2017 22:30,22.949,69.145,17.012,,
891,5/9/2017 23:00,22.949,69.353,17.06,,
892,5/9/2017 23:30,22.949,69.459,17.084,,
893,5/10/2017 0:00,22.949,68.345,16.829,,
894,5/10/2017 0:30,22.949,69.494,17.092,,
895,5/10/2017 1:00,22.949,68.606,16.889,,
896,5/10/2017 1:30,22.949,68.806,16.935,,
897,5/10/2017 2:00,22.949,68.907,16.958,,
898,5/10/2017 2:30,22.949,68.508,16.866,,
899,5/10/2017 3:00,22.949,68.806,16.935,,
900,5/10/2017 3:30,22.949,68.41,16.844,,
901,5/10/2017 4:00,22.949,68.907,16.958,,
902,5/10/2017 4:30,22.949,68.442,16.851,,
903,5/10/2017 5:00,22.949,68.541,16.874,,
904,5/10/2017 5:30,22.949,68.974,16.973,,
905,5/10/2017 6:00,22.949,68.345,16.829,,
906,5/10/2017 6:30,22.206,62.236,14.658,,
907,5/10/2017 7:00,22.039,60.882,14.16,,
908,5/10/2017 7:30,22.015,60.745,14.103,,
909,5/10/2017 8:00,22.015,60.763,14.107,,
910,5/10/2017 8:30,21.991,60.663,14.059,,
911,5/10/2017 9:00,21.991,60.733,14.077,,
912,5/10/2017 9:30,22.015,60.728,14.098,,
913,5/10/2017 10:00,22.015,60.728,14.098,,
914,5/10/2017 10:30,22.589,56.276,13.463,,
915,5/10/2017 11:00,22.829,58.955,14.405,,
916,5/10/2017 11:30,22.877,58.959,14.451,,
917,5/10/2017 12:00,22.877,58.991,14.459,,
918,5/10/2017 12:30,22.757,58.084,14.107,,
919,5/10/2017 13:00,22.685,60.038,14.552,,
920,5/10/2017 13:30,22.709,59.931,14.547,,
921,5/10/2017 14:00,22.685,60.14,14.578,,
922,5/10/2017 14:30,22.709,59.964,14.555,,
923,5/10/2017 15:00,22.709,60.084,14.586,,
924,5/10/2017 15:30,22.685,60.123,14.574,,
925,5/10/2017 16:00,22.685,60.055,14.556,,
926,5/10/2017 16:30,22.661,59.942,14.505,,
927,5/10/2017 17:00,22.661,59.874,14.487,,
928,5/10/2017 17:30,22.637,60.015,14.501,,
929,5/10/2017 18:00,22.637,59.896,14.47,,
930,5/10/2017 18:30,23.021,66.444,16.453,,
931,5/10/2017 19:00,22.997,66.504,16.444,,
932,5/10/2017 19:30,22.997,67.987,16.791,,
933,5/10/2017 20:00,23.021,66.869,16.553,,
934,5/10/2017 20:30,22.997,66.56,16.457,,
935,5/10/2017 21:00,22.997,67.018,16.565,,
936,5/10/2017 21:30,23.021,67.519,16.706,,
937,5/10/2017 22:00,22.997,68.113,16.821,,
938,5/10/2017 22:30,22.997,68.899,17.002,,
939,5/10/2017 23:00,22.997,68.018,16.799,,
940,5/10/2017 23:30,22.997,67.194,16.607,,
941,5/11/2017 0:00,22.973,67.558,16.669,,
942,5/11/2017 0:30,22.973,68.668,16.926,,
943,5/11/2017 1:00,22.973,68.309,16.843,,
944,5/11/2017 1:30,22.997,68.467,16.903,,
945,5/11/2017 2:00,22.973,68.374,16.858,,
946,5/11/2017 2:30,22.973,68.504,16.888,,
947,5/11/2017 3:00,22.973,68.341,16.851,,
948,5/11/2017 3:30,22.973,68.537,16.896,,
949,5/11/2017 4:00,22.973,68.768,16.949,,
950,5/11/2017 4:30,22.973,68.406,16.866,,
951,5/11/2017 5:00,22.973,68.245,16.828,,
952,5/11/2017 5:30,22.949,68.541,16.874,,
953,5/11/2017 6:00,22.949,68.606,16.889,,
954,5/11/2017 6:30,22.709,61.716,15.003,,
955,5/11/2017 7:00,22.733,60.25,14.652,,
956,5/11/2017 7:30,22.757,59.869,14.576,,
957,5/11/2017 8:00,22.757,59.987,14.606,,
958,5/11/2017 8:30,22.757,60.055,14.624,,
959,5/11/2017 9:00,22.757,59.919,14.589,,
960,5/11/2017 9:30,22.757,59.987,14.606,,
961,5/11/2017 10:00,22.925,57.999,14.242,,
962,5/11/2017 10:30,22.901,58.563,14.369,,
963,5/11/2017 11:00,22.853,58.621,14.34,,
964,5/11/2017 11:30,22.853,58.776,14.38,,
965,5/11/2017 12:00,22.877,58.6,14.356,,
966,5/11/2017 12:30,22.877,58.584,14.352,,
967,5/11/2017 13:00,22.901,58.671,14.398,,
968,5/11/2017 13:30,22.901,58.563,14.369,,
969,5/11/2017 14:00,22.853,58.652,14.348,,
970,5/11/2017 14:30,22.565,58.205,13.96,,
971,5/11/2017 15:00,22.493,58.722,14.029,,
972,5/11/2017 15:30,22.469,58.79,14.025,,
973,5/11/2017 16:00,22.445,58.734,13.987,,
974,5/11/2017 16:30,22.445,58.78,14,,
975,5/11/2017 17:00,22.469,58.836,14.037,,
976,5/11/2017 17:30,22.469,58.836,14.037,,
977,5/11/2017 18:00,22.469,58.93,14.061,,
978,5/11/2017 18:30,23.045,65.84,16.332,,
979,5/11/2017 19:00,23.093,65.672,16.337,,
980,5/11/2017 19:30,23.045,65.369,16.219,,
981,5/11/2017 20:00,23.069,65.756,16.335,,
982,5/11/2017 20:30,23.069,65.996,16.392,,
983,5/11/2017 21:00,23.045,66.218,16.422,,
984,5/11/2017 21:30,23.045,66.75,16.548,,
985,5/11/2017 22:00,23.045,66.836,16.568,,
986,5/11/2017 22:30,23.045,66.807,16.561,,
987,5/11/2017 23:00,23.045,66.893,16.582,,
988,5/11/2017 23:30,23.045,67.515,16.727,,
989,5/12/2017 0:00,23.045,66.778,16.555,,
990,5/12/2017 0:30,23.021,65.924,16.329,,
991,5/12/2017 1:00,23.021,66.222,16.4,,
992,5/12/2017 1:30,23.021,66.985,16.58,,
993,5/12/2017 2:00,23.045,67.127,16.637,,
994,5/12/2017 2:30,23.021,67.459,16.691,,
995,5/12/2017 3:00,23.021,66.956,16.573,,
996,5/12/2017 3:30,23.045,67.01,16.609,,
997,5/12/2017 4:00,23.045,67.515,16.727,,
998,5/12/2017 4:30,23.021,66.783,16.533,,
999,5/12/2017 5:00,23.021,66.499,16.466,,
1000,5/12/2017 5:30,23.045,66.922,16.589,,
1001,5/12/2017 6:00,23.021,66.985,16.58,,
1002,5/12/2017 6:30,22.541,60.294,14.483,,
1003,5/12/2017 7:00,22.493,59.066,14.119,,
1004,5/12/2017 7:30,22.493,59.034,14.111,,
1005,5/12/2017 8:00,22.493,58.955,14.09,,
1006,5/12/2017 8:30,22.469,58.93,14.061,,
1007,5/12/2017 9:00,22.445,58.951,14.044,,
1008,5/12/2017 9:30,22.445,59.03,14.065,,
1009,5/12/2017 10:00,22.421,59.035,14.044,,
1010,5/12/2017 10:30,22.469,59.119,14.111,,
1011,5/12/2017 11:00,21.943,59.164,13.629,,
1012,5/12/2017 11:30,21.656,61.04,13.84,,
1013,5/12/2017 12:00,21.656,61.402,13.931,,
1014,5/12/2017 12:30,22.35,60.269,14.296,,
1015,5/12/2017 13:00,22.613,61.061,14.746,,
