"Plot Title: PercivalNonDiapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10631872, SEN S/N: 10631872)","RH, % (LGR S/N: 10631872, SEN S/N: 10631872)","Host Connected (LGR S/N: 10631872)","End Of File (LGR S/N: 10631872)"
2011,11/15/17 01:00:00 AM,24.441,66.897,,
2012,11/15/17 02:00:00 AM,24.489,66.816,,
2013,11/15/17 03:00:00 AM,24.441,67.048,,
2014,11/15/17 04:00:00 AM,24.465,66.932,,
2015,11/15/17 05:00:00 AM,24.441,67.017,,
2016,11/15/17 06:00:00 AM,24.610,66.445,,
2017,11/15/17 07:00:00 AM,24.513,66.549,,
2018,11/15/17 08:00:00 AM,22.781,72.352,,
2019,11/15/17 09:00:00 AM,22.757,72.406,,
2020,11/15/17 10:00:00 AM,22.757,73.429,,
2021,11/15/17 11:00:00 AM,22.757,72.494,,
2022,11/15/17 12:00:00 PM,22.781,72.762,,
2023,11/15/17 01:00:00 PM,22.853,72.366,,
2024,11/15/17 02:00:00 PM,22.877,72.194,,
2025,11/15/17 03:00:00 PM,22.973,72.007,,
2026,11/15/17 04:00:00 PM,22.925,72.203,,
2027,11/15/17 05:00:00 PM,22.877,72.487,,
2028,11/15/17 06:00:00 PM,22.853,72.571,,
2029,11/15/17 07:00:00 PM,22.757,72.611,,
2030,11/15/17 08:00:00 PM,22.781,72.850,,
2031,11/15/17 09:00:00 PM,22.877,72.429,,
2032,11/15/17 10:00:00 PM,22.901,72.316,,
2033,11/15/17 11:00:00 PM,22.877,72.165,,
2034,11/16/17 12:00:00 AM,24.561,67.009,,
2035,11/16/17 01:00:00 AM,24.441,66.927,,
2036,11/16/17 02:00:00 AM,24.441,66.957,,
2037,11/16/17 03:00:00 AM,24.465,66.901,,
2038,11/16/17 04:00:00 AM,24.441,66.927,,
2039,11/16/17 05:00:00 AM,24.465,66.932,,
2040,11/16/17 06:00:00 AM,24.368,66.945,,
2041,11/16/17 07:00:00 AM,24.320,67.026,,
2042,11/16/17 08:00:00 AM,22.709,72.514,,
2043,11/16/17 09:00:00 AM,22.685,70.009,,
2044,11/16/17 10:00:00 AM,22.781,71.853,,
2045,11/16/17 11:00:00 AM,22.685,75.016,,
2046,11/16/17 12:00:00 PM,22.661,72.768,,
2047,11/16/17 01:00:00 PM,22.685,73.153,,
2048,11/16/17 02:00:00 PM,22.685,72.890,,
2049,11/16/17 03:00:00 PM,22.685,72.860,,
2050,11/16/17 04:00:00 PM,22.733,72.665,,
2051,11/16/17 05:00:00 PM,22.685,72.919,,
2052,11/16/17 06:00:00 PM,22.685,72.890,,
2053,11/16/17 07:00:00 PM,22.757,72.669,,
2054,11/16/17 08:00:00 PM,22.781,72.645,,
2055,11/16/17 09:00:00 PM,22.805,72.620,,
2056,11/16/17 10:00:00 PM,22.829,72.508,,
2057,11/16/17 11:00:00 PM,22.829,72.508,,
2058,11/17/17 12:00:00 AM,24.852,67.240,,
2059,11/17/17 01:00:00 AM,24.513,67.090,,
2060,11/17/17 02:00:00 AM,24.417,66.983,,
2061,11/17/17 03:00:00 AM,24.441,66.927,,
2062,11/17/17 04:00:00 AM,24.465,66.901,,
2063,11/17/17 05:00:00 AM,24.441,66.987,,
2064,11/17/17 06:00:00 AM,24.658,66.905,,
2065,11/17/17 07:00:00 AM,24.586,66.983,,
2066,11/17/17 08:00:00 AM,22.877,72.165,,
2067,11/17/17 09:00:00 AM,22.853,72.366,,
2068,11/17/17 10:00:00 AM,22.901,72.169,,
2069,11/17/17 11:00:00 AM,22.901,72.199,,
2070,11/17/17 12:00:00 PM,22.925,72.291,,
2071,11/17/17 01:00:00 PM,22.877,72.517,,
2072,11/17/17 02:00:00 PM,22.781,72.733,,
2073,11/17/17 03:00:00 PM,22.733,72.753,,
2074,11/17/17 04:00:00 PM,22.733,72.694,,
2075,11/17/17 05:00:00 PM,22.709,72.807,,
2076,11/17/17 06:00:00 PM,22.685,73.065,,
2077,11/17/17 07:00:00 PM,22.757,72.699,,
2078,11/17/17 08:00:00 PM,22.781,72.586,,
2079,11/17/17 09:00:00 PM,22.829,72.449,,
2080,11/17/17 10:00:00 PM,22.829,72.273,,
2081,11/17/17 11:00:00 PM,22.853,72.190,,
2082,11/18/17 12:00:00 AM,24.537,66.914,,
2083,11/18/17 01:00:00 AM,24.465,66.871,,
2084,11/18/17 02:00:00 AM,24.441,66.867,,
2085,11/18/17 03:00:00 AM,24.441,66.957,,
2086,11/18/17 04:00:00 AM,24.465,66.901,,
2087,11/18/17 05:00:00 AM,24.441,66.927,,
2088,11/18/17 06:00:00 AM,24.634,66.931,,
2089,11/18/17 07:00:00 AM,24.368,66.885,,
2090,11/18/17 08:00:00 AM,22.733,72.372,,
2091,11/18/17 09:00:00 AM,22.733,72.489,,
2092,11/18/17 10:00:00 AM,22.781,72.264,,
2093,11/18/17 11:00:00 AM,22.853,72.190,,
2094,11/18/17 12:00:00 PM,22.925,72.203,,
2095,11/18/17 01:00:00 PM,22.925,72.233,,
2096,11/18/17 02:00:00 PM,22.877,72.253,,
2097,11/18/17 03:00:00 PM,22.901,72.316,,
2098,11/18/17 04:00:00 PM,22.973,72.154,,
2099,11/18/17 05:00:00 PM,22.997,72.158,,
2100,11/18/17 06:00:00 PM,22.925,72.379,,
2101,11/18/17 07:00:00 PM,22.925,72.555,,
2102,11/18/17 08:00:00 PM,22.829,72.273,,
2103,11/18/17 09:00:00 PM,22.829,72.244,,
2104,11/18/17 10:00:00 PM,22.877,72.429,,
2105,11/18/17 11:00:00 PM,22.853,72.424,,
2106,11/19/17 12:00:00 AM,24.513,66.940,,
2107,11/19/17 01:00:00 AM,24.489,66.876,,
2108,11/19/17 02:00:00 AM,24.465,66.841,,
2109,11/19/17 03:00:00 AM,24.465,66.811,,
2110,11/19/17 04:00:00 AM,24.368,66.915,,
2111,11/19/17 05:00:00 AM,24.489,66.816,,
2112,11/19/17 06:00:00 AM,24.392,67.039,,
2113,11/19/17 07:00:00 AM,24.368,66.945,,
2114,11/19/17 08:00:00 AM,22.781,72.293,,
2115,11/19/17 09:00:00 AM,22.757,72.435,,
2116,11/19/17 10:00:00 AM,22.733,72.665,,
2117,11/19/17 11:00:00 AM,22.709,72.690,,
2118,11/19/17 12:00:00 PM,22.733,72.519,,
2119,11/19/17 01:00:00 PM,22.733,72.519,,
2120,11/19/17 02:00:00 PM,22.685,72.685,,
2121,11/19/17 03:00:00 PM,22.757,72.523,,
2122,11/19/17 04:00:00 PM,22.757,72.494,,
2123,11/19/17 05:00:00 PM,22.757,72.552,,
2124,11/19/17 06:00:00 PM,22.733,72.519,,
2125,11/19/17 07:00:00 PM,22.781,72.557,,
2126,11/19/17 08:00:00 PM,22.805,72.532,,
2127,11/19/17 09:00:00 PM,22.829,72.478,,
2128,11/19/17 10:00:00 PM,22.805,72.737,,
2129,11/19/17 11:00:00 PM,22.805,72.679,,
2130,11/20/17 12:00:00 AM,24.465,67.082,,
2131,11/20/17 01:00:00 AM,24.465,67.052,,
2132,11/20/17 02:00:00 AM,24.441,67.168,,
2133,11/20/17 03:00:00 AM,24.392,67.309,,
2134,11/20/17 04:00:00 AM,24.441,67.288,,
2135,11/20/17 05:00:00 AM,24.441,67.198,,
2136,11/20/17 06:00:00 AM,24.368,67.245,,
2137,11/20/17 07:00:00 AM,24.392,67.189,,
2138,11/20/17 08:00:00 AM,22.877,72.253,,
2139,11/20/17 09:00:00 AM,22.901,72.697,,
2140,11/20/17 10:00:00 AM,22.877,73.774,,
2141,11/20/17 11:00:00 AM,22.877,72.985,,
2142,11/20/17 12:00:00 PM,22.829,73.473,,
2143,11/20/17 01:00:00 PM,22.853,72.776,,
2144,11/20/17 02:00:00 PM,22.805,72.942,,
2145,11/20/17 03:00:00 PM,22.757,73.283,,
2146,11/20/17 04:00:00 PM,22.709,73.216,,
2147,11/20/17 05:00:00 PM,22.709,73.011,,
2148,11/20/17 06:00:00 PM,22.709,72.836,,
2149,11/20/17 07:00:00 PM,22.781,72.762,,
2150,11/20/17 08:00:00 PM,22.829,72.683,,
2151,11/20/17 09:00:00 PM,22.853,72.688,,
2152,11/20/17 10:00:00 PM,22.877,72.605,,
2153,11/20/17 11:00:00 PM,22.925,72.526,,
2154,11/21/17 12:00:00 AM,24.465,67.442,,
2155,11/21/17 01:00:00 AM,24.441,67.378,,
2156,11/21/17 02:00:00 AM,24.417,67.434,,
2157,11/21/17 03:00:00 AM,24.417,67.314,,
2158,11/21/17 04:00:00 AM,24.417,67.344,,
2159,11/21/17 05:00:00 AM,24.417,67.404,,
2160,11/21/17 06:00:00 AM,24.610,67.197,,
2161,11/21/17 07:00:00 AM,24.344,67.391,,
2162,11/21/17 08:00:00 AM,22.805,72.532,,
2163,11/21/17 09:00:00 AM,22.757,72.699,,
2164,11/21/17 10:00:00 AM,22.925,72.614,,
2165,11/21/17 11:00:00 AM,22.877,72.546,,
2166,11/21/17 12:00:00 PM,22.901,72.609,,
2167,11/21/17 01:00:00 PM,22.925,72.467,,
2168,11/21/17 02:00:00 PM,22.925,72.643,,
2169,11/21/17 03:00:00 PM,22.901,72.668,,
2170,11/21/17 04:00:00 PM,22.661,73.877,,
2171,11/21/17 05:00:00 PM,22.613,73.751,,
2172,11/21/17 06:00:00 PM,22.589,73.718,,
2173,11/21/17 07:00:00 PM,22.565,73.859,,
2174,11/21/17 08:00:00 PM,22.589,73.601,,
2175,11/21/17 09:00:00 PM,22.661,73.323,,
2176,11/21/17 10:00:00 PM,22.661,73.382,,
2177,11/21/17 11:00:00 PM,22.709,73.245,,
2178,11/22/17 12:00:00 AM,24.368,67.545,,
2179,11/22/17 01:00:00 AM,24.344,67.571,,
2180,11/22/17 02:00:00 AM,24.320,67.566,,
2181,11/22/17 03:00:00 AM,24.320,67.566,,
2182,11/22/17 04:00:00 AM,24.320,67.596,,
2183,11/22/17 05:00:00 AM,24.320,67.536,,
2184,11/22/17 06:00:00 AM,24.248,67.554,,
2185,11/22/17 07:00:00 AM,24.296,67.892,,
2186,11/22/17 08:00:00 AM,22.589,73.484,,
2187,11/22/17 09:00:00 AM,22.613,73.489,,
2188,11/22/17 10:00:00 AM,22.613,73.518,,
2189,11/22/17 11:00:00 AM,22.781,72.937,,
2190,11/22/17 12:00:00 PM,22.877,72.048,,
2191,11/22/17 01:00:00 PM,22.709,73.391,,
2192,11/22/17 02:00:00 PM,22.733,72.665,,
2193,11/22/17 03:00:00 PM,22.757,72.611,,
2194,11/22/17 04:00:00 PM,22.901,71.993,,
2195,11/22/17 05:00:00 PM,22.925,71.939,,
2196,11/22/17 06:00:00 PM,22.901,72.023,,
2197,11/22/17 07:00:00 PM,22.901,72.081,,
2198,11/22/17 08:00:00 PM,22.925,71.910,,
2199,11/22/17 09:00:00 PM,22.997,71.894,,
2200,11/22/17 10:00:00 PM,22.997,71.953,,
2201,11/22/17 11:00:00 PM,22.997,71.923,,
2202,11/23/17 12:00:00 AM,24.465,67.172,,
2203,11/23/17 01:00:00 AM,24.417,67.253,,
2204,11/23/17 02:00:00 AM,24.392,67.279,,
2205,11/23/17 03:00:00 AM,24.392,67.429,,
2206,11/23/17 04:00:00 AM,24.368,67.365,,
2207,11/23/17 05:00:00 AM,24.392,67.249,,
2208,11/23/17 06:00:00 AM,24.344,67.391,,
2209,11/23/17 07:00:00 AM,24.344,67.481,,
2210,11/23/17 08:00:00 AM,22.949,72.061,,
2211,11/23/17 09:00:00 AM,22.949,72.061,,
2212,11/23/17 10:00:00 AM,22.949,72.120,,
2213,11/23/17 11:00:00 AM,22.949,72.120,,
2214,11/23/17 12:00:00 PM,22.925,72.145,,
2215,11/23/17 01:00:00 PM,22.949,72.208,,
2216,11/23/17 02:00:00 PM,22.925,72.115,,
2217,11/23/17 03:00:00 PM,22.949,72.208,,
2218,11/23/17 04:00:00 PM,22.949,72.179,,
2219,11/23/17 05:00:00 PM,22.877,72.429,,
2220,11/23/17 06:00:00 PM,22.853,72.424,,
2221,11/23/17 07:00:00 PM,22.949,72.589,,
2222,11/23/17 08:00:00 PM,22.877,72.517,,
2223,11/23/17 09:00:00 PM,22.925,72.526,,
2224,11/23/17 10:00:00 PM,22.925,72.467,,
2225,11/23/17 11:00:00 PM,22.925,72.467,,
2226,11/24/17 12:00:00 AM,24.344,67.900,,
2227,11/24/17 01:00:00 AM,24.320,67.926,,
2228,11/24/17 02:00:00 AM,24.320,67.806,,
2229,11/24/17 03:00:00 AM,24.344,67.840,,
2230,11/24/17 04:00:00 AM,24.344,67.870,,
2231,11/24/17 05:00:00 AM,24.320,67.806,,
2232,11/24/17 06:00:00 AM,24.272,67.827,,
2233,11/24/17 07:00:00 AM,24.320,67.866,,
2234,11/24/17 08:00:00 AM,22.853,72.541,,
2235,11/24/17 09:00:00 AM,22.853,72.571,,
2236,11/24/17 10:00:00 AM,22.949,72.443,,
2237,11/24/17 11:00:00 AM,22.877,72.751,,
2238,11/24/17 12:00:00 PM,22.829,72.771,,
2239,11/24/17 01:00:00 PM,22.877,72.546,,
2240,11/24/17 02:00:00 PM,22.901,72.726,,
2241,11/24/17 03:00:00 PM,22.829,72.625,,
2242,11/24/17 04:00:00 PM,22.853,72.659,,
2243,11/24/17 05:00:00 PM,22.949,72.677,,
2244,11/24/17 06:00:00 PM,22.925,72.731,,
2245,11/24/17 07:00:00 PM,22.877,72.663,,
2246,11/24/17 08:00:00 PM,22.901,72.551,,
2247,11/24/17 09:00:00 PM,22.949,72.237,,
2248,11/24/17 10:00:00 PM,22.973,72.124,,
2249,11/24/17 11:00:00 PM,22.997,72.158,,
2250,11/25/17 12:00:00 AM,24.465,67.442,,
2251,11/25/17 01:00:00 AM,24.465,67.352,,
2252,11/25/17 02:00:00 AM,24.441,67.318,,
2253,11/25/17 03:00:00 AM,24.417,67.464,,
2254,11/25/17 04:00:00 AM,24.392,67.369,,
2255,11/25/17 05:00:00 AM,24.392,67.369,,
2256,11/25/17 06:00:00 AM,24.344,67.481,,
2257,11/25/17 07:00:00 AM,24.465,67.502,,
2258,11/25/17 08:00:00 AM,23.069,72.143,,
2259,11/25/17 09:00:00 AM,23.117,71.740,,
2260,11/25/17 10:00:00 AM,23.117,71.652,,
2261,11/25/17 11:00:00 AM,23.093,71.883,,
2262,11/25/17 12:00:00 PM,23.117,72.005,,
2263,11/25/17 01:00:00 PM,23.093,71.824,,
2264,11/25/17 02:00:00 PM,22.973,68.371,,
2265,11/25/17 03:00:00 PM,22.997,73.096,,
2266,11/25/17 04:00:00 PM,23.093,73.787,,
2267,11/25/17 05:00:00 PM,23.045,72.490,,
2268,11/25/17 06:00:00 PM,23.045,72.461,,
2269,11/25/17 07:00:00 PM,23.069,72.348,,
2270,11/25/17 08:00:00 PM,22.949,72.648,,
2271,11/25/17 09:00:00 PM,22.973,72.506,,
2272,11/25/17 10:00:00 PM,22.997,72.540,,
2273,11/25/17 11:00:00 PM,23.021,72.603,,
2274,11/26/17 12:00:00 AM,24.513,67.210,,
2275,11/26/17 01:00:00 AM,24.441,67.228,,
2276,11/26/17 02:00:00 AM,24.441,67.078,,
2277,11/26/17 03:00:00 AM,24.441,67.108,,
2278,11/26/17 04:00:00 AM,24.465,67.142,,
2279,11/26/17 05:00:00 AM,24.465,67.172,,
2280,11/26/17 06:00:00 AM,24.610,66.957,,
2281,11/26/17 07:00:00 AM,24.344,67.241,,
2282,11/26/17 08:00:00 AM,22.877,72.282,,
2283,11/26/17 09:00:00 AM,22.877,72.429,,
2284,11/26/17 10:00:00 AM,22.901,72.580,,
2285,11/26/17 11:00:00 AM,22.901,72.521,,
2286,11/26/17 12:00:00 PM,22.901,72.492,,
2287,11/26/17 01:00:00 PM,22.925,72.321,,
2288,11/26/17 02:00:00 PM,22.781,75.064,,
2289,11/26/17 03:00:00 PM,22.781,72.850,,
2290,11/26/17 04:00:00 PM,22.853,72.951,,
2291,11/26/17 05:00:00 PM,22.925,72.731,,
2292,11/26/17 06:00:00 PM,22.949,72.648,,
2293,11/26/17 07:00:00 PM,22.925,72.672,,
2294,11/26/17 08:00:00 PM,22.853,72.629,,
2295,11/26/17 09:00:00 PM,22.853,72.688,,
2296,11/26/17 10:00:00 PM,22.877,72.575,,
2297,11/26/17 11:00:00 PM,22.877,72.722,,
2298,11/27/17 12:00:00 AM,24.465,67.322,,
2299,11/27/17 01:00:00 AM,24.441,67.258,,
2300,11/27/17 02:00:00 AM,24.417,67.374,,
2301,11/27/17 03:00:00 AM,24.417,67.314,,
2302,11/27/17 04:00:00 AM,24.417,67.223,,
2303,11/27/17 05:00:00 AM,24.417,67.494,,
2304,11/27/17 06:00:00 AM,24.586,67.103,,
2305,11/27/17 07:00:00 AM,24.392,67.519,,
2306,11/27/17 08:00:00 AM,22.805,72.415,,
2307,11/27/17 09:00:00 AM,22.853,74.846,,
2308,11/27/17 10:00:00 AM,22.781,72.703,,
2309,11/27/17 11:00:00 AM,22.877,72.458,,
2310,11/27/17 12:00:00 PM,22.853,72.688,,
2311,11/27/17 01:00:00 PM,22.805,72.679,,
2312,11/27/17 02:00:00 PM,22.901,72.433,,
2313,11/27/17 03:00:00 PM,22.877,72.517,,
2314,11/27/17 04:00:00 PM,22.949,72.355,,
2315,11/27/17 05:00:00 PM,22.925,72.526,,
2316,11/27/17 06:00:00 PM,22.853,72.571,,
2317,11/27/17 07:00:00 PM,22.949,72.531,,
2318,11/27/17 08:00:00 PM,22.565,72.164,,
2319,11/27/17 09:00:00 PM,22.925,72.409,,
2320,11/27/17 10:00:00 PM,22.925,72.321,,
2321,11/27/17 11:00:00 PM,22.925,72.672,,
2322,11/28/17 12:00:00 AM,24.441,67.468,,
2323,11/28/17 01:00:00 AM,24.417,67.584,,
2324,11/28/17 02:00:00 AM,24.417,67.344,,
2325,11/28/17 03:00:00 AM,24.417,67.374,,
2326,11/28/17 04:00:00 AM,24.417,67.253,,
2327,11/28/17 05:00:00 AM,24.417,67.584,,
2328,11/28/17 06:00:00 AM,24.537,67.215,,
2329,11/28/17 07:00:00 AM,24.344,67.121,,
2330,11/28/17 08:00:00 AM,22.805,72.649,,
2331,11/28/17 09:00:00 AM,22.781,72.791,,
2332,11/28/17 10:00:00 AM,22.829,72.654,,
2333,11/28/17 11:00:00 AM,22.829,72.654,,
2334,11/28/17 12:00:00 PM,22.805,72.649,,
2335,11/28/17 01:00:00 PM,22.853,72.600,,
2336,11/28/17 02:00:00 PM,22.805,72.737,,
2337,11/28/17 03:00:00 PM,22.853,72.512,,
2338,11/28/17 04:00:00 PM,22.901,72.433,,
2339,11/28/17 05:00:00 PM,22.901,72.404,,
2340,11/28/17 06:00:00 PM,22.973,72.066,,
2341,11/28/17 07:00:00 PM,23.213,71.964,,
2342,11/28/17 08:00:00 PM,23.117,71.740,,
2343,11/28/17 09:00:00 PM,23.141,71.716,,
2344,11/28/17 10:00:00 PM,23.141,71.598,,
2345,11/28/17 11:00:00 PM,23.165,71.691,,
2346,11/29/17 12:00:00 AM,24.417,67.434,,
2347,11/29/17 01:00:00 AM,24.392,67.339,,
2348,11/29/17 02:00:00 AM,24.368,67.485,,
2349,11/29/17 03:00:00 AM,24.392,67.399,,
2350,11/29/17 04:00:00 AM,24.392,67.369,,
2351,11/29/17 05:00:00 AM,24.368,67.275,,
2352,11/29/17 06:00:00 AM,24.513,67.331,,
2353,11/29/17 07:00:00 AM,24.272,67.318,,
2354,11/29/17 08:00:00 AM,23.045,71.492,,
2355,11/29/17 09:00:00 AM,23.069,71.614,,
2356,11/29/17 10:00:00 AM,22.973,72.799,,
2357,11/29/17 11:00:00 AM,22.973,71.978,,
2358,11/29/17 12:00:00 PM,22.973,71.890,,
2359,11/29/17 01:00:00 PM,22.829,72.244,,
2360,11/29/17 02:00:00 PM,23.165,73.771,,
2361,11/29/17 03:00:00 PM,23.165,72.249,,
2362,11/29/17 04:00:00 PM,23.189,72.166,,
2363,11/29/17 05:00:00 PM,23.213,72.229,,
2364,11/29/17 06:00:00 PM,23.261,72.091,,
2365,11/29/17 07:00:00 PM,23.261,72.620,,
2366,11/29/17 08:00:00 PM,23.141,72.567,,
2367,11/29/17 09:00:00 PM,23.165,72.455,,
2368,11/29/17 10:00:00 PM,23.189,72.283,,
2369,11/29/17 11:00:00 PM,23.213,72.141,,
2370,11/30/17 12:00:00 AM,24.441,67.348,,
2371,11/30/17 01:00:00 AM,24.441,67.558,,
2372,11/30/17 02:00:00 AM,24.368,67.395,,
2373,11/30/17 03:00:00 AM,24.368,67.485,,
2374,11/30/17 04:00:00 AM,24.368,67.365,,
2375,11/30/17 05:00:00 AM,24.392,67.459,,
2376,11/30/17 06:00:00 AM,24.586,67.433,,
2377,11/30/17 07:00:00 AM,24.296,67.382,,
2378,11/30/17 08:00:00 AM,23.093,71.883,,
2379,11/30/17 09:00:00 AM,23.117,72.123,,
2380,11/30/17 10:00:00 AM,23.189,72.077,,
2381,11/30/17 11:00:00 AM,23.165,72.249,,
2382,11/30/17 12:00:00 PM,23.213,71.964,,
2383,11/30/17 01:00:00 PM,23.237,71.969,,
2384,11/30/17 02:00:00 PM,23.213,72.170,,
2385,11/30/17 03:00:00 PM,23.285,71.949,,
2386,11/30/17 04:00:00 PM,23.285,72.272,,
2387,11/30/17 05:00:00 PM,23.285,72.507,,
2388,11/30/17 06:00:00 PM,23.261,72.590,,
2389,11/30/17 07:00:00 PM,23.237,72.762,,
2390,11/30/17 08:00:00 PM,23.189,72.400,,
2391,11/30/17 09:00:00 PM,23.165,72.396,,
2392,11/30/17 10:00:00 PM,23.189,72.459,,
2393,11/30/17 11:00:00 PM,23.213,72.317,,
2394,12/01/17 12:00:00 AM,24.392,67.429,,
2395,12/01/17 01:00:00 AM,24.368,67.425,,
2396,12/01/17 02:00:00 AM,24.344,67.421,,
2397,12/01/17 03:00:00 AM,24.344,67.421,,
2398,12/01/17 04:00:00 AM,24.344,67.421,,
2399,12/01/17 05:00:00 AM,24.344,67.511,,
2400,12/01/17 06:00:00 AM,24.537,67.485,,
2401,12/01/17 07:00:00 AM,24.248,67.554,,
2402,12/01/17 08:00:00 AM,23.093,72.323,,
2403,12/01/17 09:00:00 AM,23.093,72.441,,
2404,12/01/17 10:00:00 AM,23.093,72.382,,
2405,12/01/17 11:00:00 AM,23.141,72.333,,
2406,12/01/17 12:00:00 PM,23.117,72.240,,
2407,12/01/17 01:00:00 PM,23.165,72.132,,
2408,12/01/17 02:00:00 PM,23.141,72.245,,
2409,12/01/17 03:00:00 PM,23.165,72.132,,
2410,12/01/17 04:00:00 PM,23.189,72.195,,
2411,12/01/17 05:00:00 PM,23.237,72.351,,
2412,12/01/17 06:00:00 PM,23.285,72.419,,
2413,12/01/17 07:00:00 PM,23.261,72.561,,
2414,12/01/17 08:00:00 PM,23.165,72.455,,
2415,12/01/17 09:00:00 PM,23.165,72.278,,
2416,12/01/17 10:00:00 PM,23.189,72.166,,
2417,12/01/17 11:00:00 PM,23.213,72.258,,
2418,12/02/17 12:00:00 AM,24.392,67.519,,
2419,12/02/17 01:00:00 AM,24.392,67.489,,
2420,12/02/17 02:00:00 AM,24.368,67.575,,
2421,12/02/17 03:00:00 AM,24.344,67.481,,
2422,12/02/17 04:00:00 AM,24.368,67.395,,
2423,12/02/17 05:00:00 AM,24.368,67.425,,
2424,12/02/17 06:00:00 AM,24.513,67.421,,
2425,12/02/17 07:00:00 AM,24.223,67.669,,
2426,12/02/17 08:00:00 AM,23.093,72.294,,
2427,12/02/17 09:00:00 AM,23.117,72.357,,
2428,12/02/17 10:00:00 AM,23.117,72.445,,
2429,12/02/17 11:00:00 AM,23.117,72.416,,
2430,12/02/17 12:00:00 PM,23.117,72.533,,
2431,12/02/17 01:00:00 PM,23.117,72.475,,
2432,12/02/17 02:00:00 PM,23.141,72.391,,
2433,12/02/17 03:00:00 PM,23.141,72.538,,
2434,12/02/17 04:00:00 PM,23.141,72.421,,
2435,12/02/17 05:00:00 PM,23.141,72.567,,
2436,12/02/17 06:00:00 PM,23.141,72.597,,
2437,12/02/17 07:00:00 PM,23.141,72.655,,
2438,12/02/17 08:00:00 PM,23.141,72.362,,
2439,12/02/17 09:00:00 PM,23.213,72.288,,
2440,12/02/17 10:00:00 PM,23.189,72.400,,
2441,12/02/17 11:00:00 PM,23.213,72.346,,
2442,12/03/17 12:00:00 AM,24.417,67.554,,
2443,12/03/17 01:00:00 AM,24.368,67.545,,
2444,12/03/17 02:00:00 AM,24.368,67.485,,
2445,12/03/17 03:00:00 AM,24.368,67.455,,
2446,12/03/17 04:00:00 AM,24.368,67.485,,
2447,12/03/17 05:00:00 AM,24.296,67.532,,
2448,12/03/17 06:00:00 AM,24.344,67.631,,
2449,12/03/17 07:00:00 AM,24.441,67.258,,
2450,12/03/17 08:00:00 AM,23.261,71.974,,
2451,12/03/17 09:00:00 AM,23.261,71.827,,
2452,12/03/17 10:00:00 AM,23.237,71.910,,
2453,12/03/17 11:00:00 AM,23.189,72.224,,
2454,12/03/17 12:00:00 PM,23.189,72.166,,
2455,12/03/17 01:00:00 PM,23.189,72.019,,
2456,12/03/17 02:00:00 PM,23.189,71.813,,
2457,12/03/17 03:00:00 PM,23.165,71.661,,
2458,12/03/17 04:00:00 PM,23.141,71.892,,
2459,12/03/17 05:00:00 PM,23.141,71.980,,
2460,12/03/17 06:00:00 PM,23.141,71.921,,
2461,12/03/17 07:00:00 PM,23.141,71.804,,
2462,12/03/17 08:00:00 PM,23.189,72.077,,
2463,12/03/17 09:00:00 PM,23.189,72.342,,
2464,12/03/17 10:00:00 PM,23.213,72.464,,
2465,12/03/17 11:00:00 PM,23.189,72.400,,
2466,12/04/17 12:00:00 AM,24.392,67.669,,
2467,12/04/17 01:00:00 AM,24.344,67.661,,
2468,12/04/17 02:00:00 AM,24.344,67.631,,
2469,12/04/17 03:00:00 AM,24.344,67.391,,
2470,12/04/17 04:00:00 AM,24.368,67.515,,
2471,12/04/17 05:00:00 AM,24.344,67.481,,
2472,12/04/17 06:00:00 AM,24.320,67.386,,
2473,12/04/17 07:00:00 AM,24.296,68.011,,
2474,12/04/17 08:00:00 AM,23.237,72.439,,
2475,12/04/17 09:00:00 AM,23.549,54.397,,
2476,12/04/17 10:00:00 AM,23.045,48.332,,
2477,12/04/17 11:00:00 AM,23.045,48.969,,
2478,12/04/17 12:00:00 PM,23.069,49.321,,
2479,12/04/17 01:00:00 PM,23.093,50.117,,
2480,12/04/17 02:00:00 PM,23.069,50.999,,
2481,12/04/17 03:00:00 PM,23.045,49.794,,
2482,12/04/17 04:00:00 PM,23.021,50.044,,
2483,12/04/17 05:00:00 PM,23.045,50.174,,
2484,12/04/17 06:00:00 PM,22.997,50.136,,
2485,12/04/17 07:00:00 PM,22.997,49.502,,
2486,12/04/17 08:00:00 PM,22.997,49.058,,
2487,12/04/17 09:00:00 PM,23.021,48.520,,
2488,12/04/17 10:00:00 PM,23.045,47.950,,
2489,12/04/17 11:00:00 PM,23.045,47.503,,
2490,12/05/17 12:00:00 AM,23.045,47.120,,
2491,12/05/17 01:00:00 AM,22.997,46.570,,
2492,12/05/17 02:00:00 AM,23.045,46.160,,
2493,12/05/17 03:00:00 AM,23.021,46.253,,
2494,12/05/17 04:00:00 AM,23.021,46.093,,
2495,12/05/17 05:00:00 AM,23.045,46.000,,
2496,12/05/17 06:00:00 AM,23.045,46.224,,
2497,12/05/17 07:00:00 AM,23.045,45.871,,
2498,12/05/17 08:00:00 AM,23.045,45.839,,
2499,12/05/17 09:00:00 AM,22.997,46.826,,
2500,12/05/17 10:00:00 AM,23.093,47.860,,
2501,12/05/17 11:00:00 AM,23.141,48.345,,
2502,12/05/17 12:00:00 PM,23.117,49.486,,
2503,12/05/17 01:00:00 PM,23.069,50.114,,
2504,12/05/17 02:00:00 PM,23.093,50.243,,
2505,12/05/17 03:00:00 PM,23.093,50.465,,
