"Plot Title: Diapause"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10997590, SEN S/N: 10997590)","RH, % (LGR S/N: 10997590, SEN S/N: 10997590)","Host Connected (LGR S/N: 10997590)","End Of File (LGR S/N: 10997590)"
509,05/02/17 12:30:00 AM,22.901,68.847,,
510,05/02/17 01:00:00 AM,22.901,68.581,,
511,05/02/17 01:30:00 AM,22.877,68.952,,
512,05/02/17 02:00:00 AM,22.901,68.516,,
513,05/02/17 02:30:00 AM,22.901,68.225,,
514,05/02/17 03:00:00 AM,22.925,68.743,,
515,05/02/17 03:30:00 AM,22.925,67.999,,
516,05/02/17 04:00:00 AM,22.901,68.581,,
517,05/02/17 04:30:00 AM,22.901,68.161,,
518,05/02/17 05:00:00 AM,22.877,68.422,,
519,05/02/17 05:30:00 AM,22.901,68.581,,
520,05/02/17 06:00:00 AM,22.901,68.548,,
521,05/02/17 06:30:00 AM,23.333,66.220,,
522,05/02/17 07:00:00 AM,23.309,66.335,,
523,05/02/17 07:30:00 AM,23.261,66.484,,
524,05/02/17 08:00:00 AM,23.285,65.902,,
525,05/02/17 08:30:00 AM,23.261,66.123,,
526,05/02/17 09:00:00 AM,23.261,65.773,,
527,05/02/17 09:30:00 AM,23.261,66.344,,
528,05/02/17 10:00:00 AM,23.309,65.737,,
529,05/02/17 10:30:00 AM,23.285,65.662,,
530,05/02/17 11:00:00 AM,23.285,63.172,,
531,05/02/17 11:30:00 AM,23.333,65.263,,
532,05/02/17 12:00:00 PM,23.333,65.893,,
533,05/02/17 12:30:00 PM,23.333,65.212,,
534,05/02/17 01:00:00 PM,23.333,65.444,,
535,05/02/17 01:30:00 PM,23.333,65.522,,
536,05/02/17 02:00:00 PM,23.333,65.314,,
537,05/02/17 02:30:00 PM,23.357,65.361,,
538,05/02/17 03:00:00 PM,23.309,65.345,,
539,05/02/17 03:30:00 PM,23.357,65.570,,
540,05/02/17 04:00:00 PM,23.333,65.263,,
541,05/02/17 04:30:00 PM,23.333,65.035,,
542,05/02/17 05:00:00 PM,23.333,64.541,,
543,05/02/17 05:30:00 PM,23.357,65.336,,
544,05/02/17 06:00:00 PM,23.357,64.296,,
545,05/02/17 06:30:00 PM,22.877,66.582,,
546,05/02/17 07:00:00 PM,22.925,67.031,,
547,05/02/17 07:30:00 PM,22.925,67.177,,
548,05/02/17 08:00:00 PM,22.925,67.060,,
549,05/02/17 08:30:00 PM,22.805,67.081,,
550,05/02/17 09:00:00 PM,22.829,67.432,,
551,05/02/17 09:30:00 PM,22.877,68.038,,
552,05/02/17 10:00:00 PM,22.901,68.066,,
553,05/02/17 10:30:00 PM,22.853,68.361,,
554,05/02/17 11:00:00 PM,22.901,68.097,,
555,05/02/17 11:30:00 PM,22.901,68.450,,
556,05/03/17 12:00:00 AM,22.901,68.097,,
557,05/03/17 12:30:00 AM,22.925,68.544,,
558,05/03/17 01:00:00 AM,22.901,68.780,,
559,05/03/17 01:30:00 AM,22.901,68.581,,
560,05/03/17 02:00:00 AM,22.901,68.193,,
561,05/03/17 02:30:00 AM,22.901,68.289,,
562,05/03/17 03:00:00 AM,22.925,68.544,,
563,05/03/17 03:30:00 AM,22.925,68.676,,
564,05/03/17 04:00:00 AM,22.901,68.097,,
565,05/03/17 04:30:00 AM,22.925,68.643,,
566,05/03/17 05:00:00 AM,22.901,68.193,,
567,05/03/17 05:30:00 AM,22.925,68.676,,
568,05/03/17 06:00:00 AM,22.901,68.353,,
569,05/03/17 06:30:00 AM,23.333,66.727,,
570,05/03/17 07:00:00 AM,23.333,66.220,,
571,05/03/17 07:30:00 AM,23.357,65.997,,
572,05/03/17 08:00:00 AM,23.309,65.631,,
573,05/03/17 08:30:00 AM,23.333,65.866,,
574,05/03/17 09:00:00 AM,22.997,56.225,,
575,05/03/17 09:30:00 AM,23.069,62.353,,
576,05/03/17 10:00:00 AM,23.069,64.690,,
577,05/03/17 10:30:00 AM,23.021,65.348,,
578,05/03/17 11:00:00 AM,23.045,65.395,,
579,05/03/17 11:30:00 AM,23.045,65.267,,
580,05/03/17 12:00:00 PM,23.045,65.115,,
581,05/03/17 12:30:00 PM,23.045,65.242,,
582,05/03/17 01:00:00 PM,23.045,64.940,,
583,05/03/17 01:30:00 PM,23.021,64.602,,
584,05/03/17 02:00:00 PM,23.021,64.626,,
585,05/03/17 02:30:00 PM,23.021,63.942,,
586,05/03/17 03:00:00 PM,23.021,63.942,,
587,05/03/17 03:30:00 PM,23.045,64.429,,
588,05/03/17 04:00:00 PM,22.997,63.970,,
589,05/03/17 04:30:00 PM,23.021,63.805,,
590,05/03/17 05:00:00 PM,23.021,64.104,,
591,05/03/17 05:30:00 PM,23.021,64.530,,
592,05/03/17 06:00:00 PM,23.021,64.482,,
593,05/03/17 06:30:00 PM,22.829,65.643,,
594,05/03/17 07:00:00 PM,22.925,63.666,,
595,05/03/17 07:30:00 PM,22.925,65.783,,
596,05/03/17 08:00:00 PM,22.901,66.862,,
597,05/03/17 08:30:00 PM,22.973,66.706,,
598,05/03/17 09:00:00 PM,22.925,66.886,,
599,05/03/17 09:30:00 PM,22.925,67.475,,
600,05/03/17 10:00:00 PM,22.949,67.292,,
601,05/03/17 10:30:00 PM,22.925,68.382,,
602,05/03/17 11:00:00 PM,22.949,67.262,,
603,05/03/17 11:30:00 PM,22.949,67.262,,
604,05/04/17 12:00:00 AM,22.973,67.287,,
605,05/04/17 12:30:00 AM,22.949,67.870,,
606,05/04/17 01:00:00 AM,22.949,67.777,,
607,05/04/17 01:30:00 AM,22.949,67.932,,
608,05/04/17 02:00:00 AM,22.949,68.185,,
609,05/04/17 02:30:00 AM,22.973,67.437,,
610,05/04/17 03:00:00 AM,22.973,67.228,,
611,05/04/17 03:30:00 AM,22.973,67.711,,
612,05/04/17 04:00:00 AM,22.973,67.619,,
613,05/04/17 04:30:00 AM,22.949,67.532,,
614,05/04/17 05:00:00 AM,22.973,67.680,,
615,05/04/17 05:30:00 AM,22.949,67.441,,
616,05/04/17 06:00:00 AM,22.973,68.149,,
617,05/04/17 06:30:00 AM,23.285,65.848,,
618,05/04/17 07:00:00 AM,23.261,65.328,,
619,05/04/17 07:30:00 AM,23.237,64.853,,
620,05/04/17 08:00:00 AM,23.261,65.149,,
621,05/04/17 08:30:00 AM,23.213,59.613,,
622,05/04/17 09:00:00 AM,23.285,64.121,,
623,05/04/17 09:30:00 AM,23.213,64.784,,
624,05/04/17 10:00:00 AM,23.213,65.058,,
625,05/04/17 10:30:00 AM,23.213,65.916,,
626,05/04/17 11:00:00 AM,23.213,64.883,,
627,05/04/17 11:30:00 AM,23.213,64.686,,
628,05/04/17 12:00:00 PM,23.213,65.235,,
629,05/04/17 12:30:00 PM,23.213,64.833,,
630,05/04/17 01:00:00 PM,23.261,65.536,,
631,05/04/17 01:30:00 PM,23.213,65.133,,
632,05/04/17 02:00:00 PM,23.261,64.652,,
633,05/04/17 02:30:00 PM,23.261,64.676,,
634,05/04/17 03:00:00 PM,23.285,64.994,,
635,05/04/17 03:30:00 PM,23.309,65.217,,
636,05/04/17 04:00:00 PM,23.309,64.643,,
637,05/04/17 04:30:00 PM,23.309,65.115,,
638,05/04/17 05:00:00 PM,23.261,64.775,,
639,05/04/17 05:30:00 PM,23.261,64.458,,
640,05/04/17 06:00:00 PM,23.237,60.775,,
641,05/04/17 06:30:00 PM,22.829,66.619,,
642,05/04/17 07:00:00 PM,22.829,67.613,,
643,05/04/17 07:30:00 PM,22.829,67.828,,
644,05/04/17 08:00:00 PM,22.829,67.674,,
645,05/04/17 08:30:00 PM,22.925,67.385,,
646,05/04/17 09:00:00 PM,22.877,68.007,,
647,05/04/17 09:30:00 PM,22.877,68.261,,
648,05/04/17 10:00:00 PM,22.901,68.097,,
649,05/04/17 10:30:00 PM,22.877,67.913,,
650,05/04/17 11:00:00 PM,22.901,67.389,,
651,05/04/17 11:30:00 PM,22.901,67.847,,
652,05/05/17 12:00:00 AM,22.901,68.034,,
653,05/05/17 12:30:00 AM,22.901,67.940,,
654,05/05/17 01:00:00 AM,22.901,67.847,,
655,05/05/17 01:30:00 AM,22.901,67.816,,
656,05/05/17 02:00:00 AM,22.901,67.631,,
657,05/05/17 02:30:00 AM,22.925,67.355,,
658,05/05/17 03:00:00 AM,22.925,67.177,,
659,05/05/17 03:30:00 AM,22.925,67.719,,
660,05/05/17 04:00:00 AM,22.925,67.355,,
661,05/05/17 04:30:00 AM,22.925,67.296,,
662,05/05/17 05:00:00 AM,22.925,67.719,,
663,05/05/17 05:30:00 AM,22.925,67.445,,
664,05/05/17 06:00:00 AM,22.901,67.754,,
665,05/05/17 06:30:00 AM,23.333,65.627,,
666,05/05/17 07:00:00 AM,23.285,64.647,,
667,05/05/17 07:30:00 AM,23.285,65.324,,
668,05/05/17 08:00:00 AM,23.261,64.628,,
669,05/05/17 08:30:00 AM,23.285,64.894,,
670,05/05/17 09:00:00 AM,23.285,64.869,,
671,05/05/17 09:30:00 AM,23.261,64.973,,
672,05/05/17 10:00:00 AM,23.261,64.948,,
673,05/05/17 10:30:00 AM,23.261,64.701,,
674,05/05/17 11:00:00 AM,23.261,64.149,,
675,05/05/17 11:30:00 AM,23.285,64.647,,
676,05/05/17 12:00:00 PM,23.357,63.943,,
677,05/05/17 12:30:00 PM,23.333,63.810,,
678,05/05/17 01:00:00 PM,23.333,63.925,,
679,05/05/17 01:30:00 PM,23.357,63.851,,
680,05/05/17 02:00:00 PM,23.357,63.782,,
681,05/05/17 02:30:00 PM,23.333,63.719,,
682,05/05/17 03:00:00 PM,23.309,63.976,,
683,05/05/17 03:30:00 PM,23.285,63.889,,
684,05/05/17 04:00:00 PM,23.309,63.769,,
685,05/05/17 04:30:00 PM,23.261,64.102,,
686,05/05/17 05:00:00 PM,23.285,63.843,,
687,05/05/17 05:30:00 PM,23.285,63.935,,
688,05/05/17 06:00:00 PM,23.261,64.244,,
689,05/05/17 06:30:00 PM,22.829,66.846,,
690,05/05/17 07:00:00 PM,22.829,67.402,,
691,05/05/17 07:30:00 PM,22.853,67.488,,
692,05/05/17 08:00:00 PM,22.829,67.135,,
693,05/05/17 08:30:00 PM,22.925,67.326,,
694,05/05/17 09:00:00 PM,22.853,67.073,,
695,05/05/17 09:30:00 PM,22.877,67.334,,
696,05/05/17 10:00:00 PM,22.877,67.424,,
697,05/05/17 10:30:00 PM,22.877,67.820,,
698,05/05/17 11:00:00 PM,22.901,67.480,,
699,05/05/17 11:30:00 PM,22.901,67.211,,
700,05/06/17 12:00:00 AM,22.925,67.688,,
701,05/06/17 12:30:00 AM,22.925,67.002,,
702,05/06/17 01:00:00 AM,22.925,66.973,,
703,05/06/17 01:30:00 AM,22.925,66.886,,
704,05/06/17 02:00:00 AM,22.901,67.241,,
705,05/06/17 02:30:00 AM,22.925,66.973,,
706,05/06/17 03:00:00 AM,22.925,67.445,,
707,05/06/17 03:30:00 AM,22.925,67.781,,
708,05/06/17 04:00:00 AM,22.925,66.743,,
709,05/06/17 04:30:00 AM,22.925,67.445,,
710,05/06/17 05:00:00 AM,22.925,66.629,,
711,05/06/17 05:30:00 AM,22.925,67.326,,
712,05/06/17 06:00:00 AM,22.949,67.381,,
713,05/06/17 06:30:00 AM,23.357,65.030,,
714,05/06/17 07:00:00 AM,23.309,64.449,,
715,05/06/17 07:30:00 AM,23.333,64.065,,
716,05/06/17 08:00:00 AM,23.357,63.691,,
717,05/06/17 08:30:00 AM,23.381,63.596,,
718,05/06/17 09:00:00 AM,23.381,64.078,,
719,05/06/17 09:30:00 AM,23.405,64.286,,
720,05/06/17 10:00:00 AM,23.357,64.060,,
721,05/06/17 10:30:00 AM,23.333,63.925,,
722,05/06/17 11:00:00 AM,23.333,63.628,,
723,05/06/17 11:30:00 AM,23.309,64.570,,
724,05/06/17 12:00:00 PM,23.309,63.431,,
725,05/06/17 12:30:00 PM,23.261,63.242,,
726,05/06/17 01:00:00 PM,23.213,63.949,,
727,05/06/17 01:30:00 PM,23.261,63.046,,
728,05/06/17 02:00:00 PM,23.261,62.982,,
729,05/06/17 02:30:00 PM,23.237,50.886,,
730,05/06/17 03:00:00 PM,23.357,61.770,,
731,05/06/17 03:30:00 PM,23.213,51.699,,
732,05/06/17 04:00:00 PM,23.309,61.859,,
733,05/06/17 04:30:00 PM,23.285,62.658,,
734,05/06/17 05:00:00 PM,23.309,62.363,,
735,05/06/17 05:30:00 PM,23.309,62.549,,
736,05/06/17 06:00:00 PM,23.237,58.986,,
737,05/06/17 06:30:00 PM,22.781,66.103,,
738,05/06/17 07:00:00 PM,22.805,66.651,,
739,05/06/17 07:30:00 PM,22.805,67.198,,
740,05/06/17 08:00:00 PM,22.829,67.705,,
741,05/06/17 08:30:00 PM,22.733,67.938,,
742,05/06/17 09:00:00 PM,22.757,67.933,,
743,05/06/17 09:30:00 PM,22.781,68.181,,
744,05/06/17 10:00:00 PM,22.805,68.402,,
745,05/06/17 10:30:00 PM,22.781,68.245,,
746,05/06/17 11:00:00 PM,22.805,68.434,,
747,05/06/17 11:30:00 PM,22.805,68.829,,
748,05/07/17 12:00:00 AM,22.781,68.309,,
749,05/07/17 12:30:00 AM,22.781,68.277,,
750,05/07/17 01:00:00 AM,22.805,68.402,,
751,05/07/17 01:30:00 AM,22.829,68.626,,
752,05/07/17 02:00:00 AM,22.829,68.593,,
753,05/07/17 02:30:00 AM,22.805,69.203,,
754,05/07/17 03:00:00 AM,22.829,69.062,,
755,05/07/17 03:30:00 AM,22.829,68.859,,
756,05/07/17 04:00:00 AM,22.829,69.619,,
757,05/07/17 04:30:00 AM,22.829,68.659,,
758,05/07/17 05:00:00 AM,22.853,69.161,,
759,05/07/17 05:30:00 AM,22.805,69.272,,
760,05/07/17 06:00:00 AM,22.781,68.309,,
761,05/07/17 06:30:00 AM,23.285,66.423,,
762,05/07/17 07:00:00 AM,23.213,66.549,,
763,05/07/17 07:30:00 AM,23.213,66.549,,
764,05/07/17 08:00:00 AM,23.261,66.597,,
765,05/07/17 08:30:00 AM,23.261,66.625,,
766,05/07/17 09:00:00 AM,23.261,66.316,,
767,05/07/17 09:30:00 AM,23.261,65.987,,
768,05/07/17 10:00:00 AM,23.261,66.096,,
769,05/07/17 10:30:00 AM,23.237,66.601,,
770,05/07/17 11:00:00 AM,23.285,66.092,,
771,05/07/17 11:30:00 AM,23.261,66.015,,
772,05/07/17 12:00:00 PM,23.213,63.252,,
773,05/07/17 12:30:00 PM,23.213,64.588,,
774,05/07/17 01:00:00 PM,23.165,67.373,,
775,05/07/17 01:30:00 PM,23.141,70.081,,
776,05/07/17 02:00:00 PM,23.141,70.926,,
777,05/07/17 02:30:00 PM,23.117,70.733,,
778,05/07/17 03:00:00 PM,23.117,70.539,,
779,05/07/17 03:30:00 PM,23.069,70.858,,
780,05/07/17 04:00:00 PM,23.069,70.937,,
781,05/07/17 04:30:00 PM,23.045,70.245,,
782,05/07/17 05:00:00 PM,23.045,70.743,,
783,05/07/17 05:30:00 PM,23.045,70.665,,
784,05/07/17 06:00:00 PM,23.069,70.897,,
785,05/07/17 06:30:00 PM,22.685,71.354,,
786,05/07/17 07:00:00 PM,22.733,71.677,,
787,05/07/17 07:30:00 PM,22.757,72.630,,
788,05/07/17 08:00:00 PM,22.757,72.721,,
789,05/07/17 08:30:00 PM,22.781,72.763,,
790,05/07/17 09:00:00 PM,22.757,73.137,,
791,05/07/17 09:30:00 PM,22.781,72.492,,
792,05/07/17 10:00:00 PM,22.781,72.809,,
793,05/07/17 10:30:00 PM,22.781,72.901,,
794,05/07/17 11:00:00 PM,22.805,73.610,,
795,05/07/17 11:30:00 PM,22.805,73.610,,
796,05/08/17 12:00:00 AM,22.805,72.624,,
797,05/08/17 12:30:00 AM,22.805,72.534,,
798,05/08/17 01:00:00 AM,22.805,72.991,,
799,05/08/17 01:30:00 AM,22.805,72.715,,
800,05/08/17 02:00:00 AM,22.829,73.317,,
801,05/08/17 02:30:00 AM,22.829,73.270,,
802,05/08/17 03:00:00 AM,22.805,72.852,,
803,05/08/17 03:30:00 AM,22.805,73.708,,
804,05/08/17 04:00:00 AM,22.781,73.467,,
805,05/08/17 04:30:00 AM,22.781,73.323,,
806,05/08/17 05:00:00 AM,22.805,73.708,,
807,05/08/17 05:30:00 AM,22.805,73.610,,
808,05/08/17 06:00:00 AM,22.805,73.758,,
809,05/08/17 06:30:00 AM,23.165,72.308,,
810,05/08/17 07:00:00 AM,23.093,71.754,,
811,05/08/17 07:30:00 AM,23.093,71.502,,
812,05/08/17 07:59:22 AM,,,Logged,
813,05/08/17 08:00:00 AM,23.429,61.046,,
814,05/08/17 08:30:00 AM,23.021,70.786,,
815,05/08/17 09:00:00 AM,22.997,71.474,,
816,05/08/17 09:30:00 AM,23.021,68.929,,
817,05/08/17 10:00:00 AM,23.069,72.454,,
818,05/08/17 10:30:00 AM,22.997,73.060,,
819,05/08/17 11:00:00 AM,23.045,73.195,,
820,05/08/17 11:30:00 AM,23.021,73.633,,
821,05/08/17 12:00:00 PM,23.045,73.101,,
822,05/08/17 12:30:00 PM,23.021,72.778,,
823,05/08/17 01:00:00 PM,23.045,72.775,,
824,05/08/17 01:30:00 PM,23.045,73.054,,
825,05/08/17 02:00:00 PM,23.021,72.778,,
826,05/08/17 02:30:00 PM,23.021,73.010,,
827,05/08/17 03:00:00 PM,23.093,70.051,,
828,05/08/17 03:30:00 PM,23.501,54.955,,
829,05/08/17 04:00:00 PM,24.513,64.067,,
830,05/08/17 04:30:00 PM,24.706,64.949,,
831,05/08/17 05:00:00 PM,24.755,64.409,,
832,05/08/17 05:30:00 PM,24.803,64.701,,
833,05/08/17 06:00:00 PM,24.779,64.756,,
834,05/08/17 06:30:00 PM,23.357,68.977,,
835,05/08/17 07:00:00 PM,23.117,70.272,,
836,05/08/17 07:30:00 PM,23.045,70.704,,
837,05/08/17 08:00:00 PM,23.021,70.708,,
838,05/08/17 08:30:00 PM,22.973,71.561,,
839,05/08/17 09:00:00 PM,22.973,71.354,,
840,05/08/17 09:30:00 PM,22.973,71.561,,
841,05/08/17 10:00:00 PM,22.997,71.516,,
842,05/08/17 10:30:00 PM,22.973,71.354,,
843,05/08/17 11:00:00 PM,22.997,71.516,,
844,05/08/17 11:30:00 PM,22.997,71.641,,
845,05/09/17 12:00:00 AM,22.997,71.516,,
846,05/09/17 12:30:00 AM,22.997,72.067,,
847,05/09/17 01:00:00 AM,22.973,71.728,,
848,05/09/17 01:30:00 AM,22.973,71.984,,
849,05/09/17 02:00:00 AM,22.973,71.813,,
850,05/09/17 02:30:00 AM,22.973,71.686,,
851,05/09/17 03:00:00 AM,22.973,72.422,,
852,05/09/17 03:30:00 AM,22.973,72.289,,
853,05/09/17 04:00:00 AM,22.973,72.158,,
854,05/09/17 04:30:00 AM,22.997,72.111,,
855,05/09/17 05:00:00 AM,22.997,71.725,,
856,05/09/17 05:30:00 AM,23.021,72.021,,
857,05/09/17 06:00:00 AM,23.021,71.849,,
858,05/09/17 06:30:00 AM,24.513,66.867,,
859,05/09/17 07:00:00 AM,24.852,65.803,,
860,05/09/17 07:30:00 AM,24.948,65.539,,
861,05/09/17 08:00:00 AM,25.045,65.548,,
862,05/09/17 08:30:00 AM,25.094,65.786,,
863,05/09/17 09:00:00 AM,25.118,65.562,,
864,05/09/17 09:30:00 AM,24.900,63.356,,
865,05/09/17 10:00:00 AM,24.779,65.355,,
866,05/09/17 10:30:00 AM,24.755,62.181,,
867,05/09/17 11:00:00 AM,24.731,65.391,,
868,05/09/17 11:30:00 AM,24.731,65.688,,
869,05/09/17 12:00:00 PM,24.731,65.798,,
870,05/09/17 12:30:00 PM,25.482,62.875,,
871,05/09/17 01:00:00 PM,25.506,63.702,,
872,05/09/17 01:30:00 PM,25.531,63.963,,
873,05/09/17 02:00:00 PM,25.531,64.258,,
874,05/09/17 02:30:00 PM,25.531,64.383,,
875,05/09/17 03:00:00 PM,25.531,64.333,,
876,05/09/17 03:30:00 PM,25.555,64.404,,
877,05/09/17 04:00:00 PM,25.579,65.045,,
878,05/09/17 04:30:00 PM,25.336,42.893,,
879,05/09/17 05:00:00 PM,22.493,61.421,,
880,05/09/17 05:30:00 PM,21.943,63.733,,
881,05/09/17 06:00:00 PM,21.895,64.214,,
882,05/09/17 06:30:00 PM,22.829,69.164,,
883,05/09/17 07:00:00 PM,22.949,69.388,,
884,05/09/17 07:30:00 PM,22.973,69.813,,
885,05/09/17 08:00:00 PM,22.973,70.293,,
886,05/09/17 08:30:00 PM,22.973,70.181,,
887,05/09/17 09:00:00 PM,22.949,70.449,,
888,05/09/17 09:30:00 PM,22.973,69.107,,
889,05/09/17 10:00:00 PM,22.973,68.768,,
890,05/09/17 10:30:00 PM,22.949,69.145,,
891,05/09/17 11:00:00 PM,22.949,69.353,,
892,05/09/17 11:30:00 PM,22.949,69.459,,
893,05/10/17 12:00:00 AM,22.949,68.345,,
894,05/10/17 12:30:00 AM,22.949,69.494,,
895,05/10/17 01:00:00 AM,22.949,68.606,,
896,05/10/17 01:30:00 AM,22.949,68.806,,
897,05/10/17 02:00:00 AM,22.949,68.907,,
898,05/10/17 02:30:00 AM,22.949,68.508,,
899,05/10/17 03:00:00 AM,22.949,68.806,,
900,05/10/17 03:30:00 AM,22.949,68.410,,
901,05/10/17 04:00:00 AM,22.949,68.907,,
902,05/10/17 04:30:00 AM,22.949,68.442,,
903,05/10/17 05:00:00 AM,22.949,68.541,,
904,05/10/17 05:30:00 AM,22.949,68.974,,
905,05/10/17 06:00:00 AM,22.949,68.345,,
906,05/10/17 06:30:00 AM,22.206,62.236,,
907,05/10/17 07:00:00 AM,22.039,60.882,,
908,05/10/17 07:30:00 AM,22.015,60.745,,
909,05/10/17 08:00:00 AM,22.015,60.763,,
910,05/10/17 08:30:00 AM,21.991,60.663,,
911,05/10/17 09:00:00 AM,21.991,60.733,,
912,05/10/17 09:30:00 AM,22.015,60.728,,
913,05/10/17 10:00:00 AM,22.015,60.728,,
914,05/10/17 10:30:00 AM,22.589,56.276,,
915,05/10/17 11:00:00 AM,22.829,58.955,,
916,05/10/17 11:30:00 AM,22.877,58.959,,
917,05/10/17 12:00:00 PM,22.877,58.991,,
918,05/10/17 12:30:00 PM,22.757,58.084,,
919,05/10/17 01:00:00 PM,22.685,60.038,,
920,05/10/17 01:30:00 PM,22.709,59.931,,
921,05/10/17 02:00:00 PM,22.685,60.140,,
922,05/10/17 02:30:00 PM,22.709,59.964,,
923,05/10/17 03:00:00 PM,22.709,60.084,,
924,05/10/17 03:30:00 PM,22.685,60.123,,
925,05/10/17 04:00:00 PM,22.685,60.055,,
926,05/10/17 04:30:00 PM,22.661,59.942,,
927,05/10/17 05:00:00 PM,22.661,59.874,,
928,05/10/17 05:30:00 PM,22.637,60.015,,
929,05/10/17 06:00:00 PM,22.637,59.896,,
930,05/10/17 06:30:00 PM,23.021,66.444,,
931,05/10/17 07:00:00 PM,22.997,66.504,,
932,05/10/17 07:30:00 PM,22.997,67.987,,
933,05/10/17 08:00:00 PM,23.021,66.869,,
934,05/10/17 08:30:00 PM,22.997,66.560,,
935,05/10/17 09:00:00 PM,22.997,67.018,,
936,05/10/17 09:30:00 PM,23.021,67.519,,
937,05/10/17 10:00:00 PM,22.997,68.113,,
938,05/10/17 10:30:00 PM,22.997,68.899,,
939,05/10/17 11:00:00 PM,22.997,68.018,,
940,05/10/17 11:30:00 PM,22.997,67.194,,
941,05/11/17 12:00:00 AM,22.973,67.558,,
942,05/11/17 12:30:00 AM,22.973,68.668,,
943,05/11/17 01:00:00 AM,22.973,68.309,,
944,05/11/17 01:30:00 AM,22.997,68.467,,
945,05/11/17 02:00:00 AM,22.973,68.374,,
946,05/11/17 02:30:00 AM,22.973,68.504,,
947,05/11/17 03:00:00 AM,22.973,68.341,,
948,05/11/17 03:30:00 AM,22.973,68.537,,
949,05/11/17 04:00:00 AM,22.973,68.768,,
950,05/11/17 04:30:00 AM,22.973,68.406,,
951,05/11/17 05:00:00 AM,22.973,68.245,,
952,05/11/17 05:30:00 AM,22.949,68.541,,
953,05/11/17 06:00:00 AM,22.949,68.606,,
954,05/11/17 06:30:00 AM,22.709,61.716,,
955,05/11/17 07:00:00 AM,22.733,60.250,,
956,05/11/17 07:30:00 AM,22.757,59.869,,
957,05/11/17 08:00:00 AM,22.757,59.987,,
958,05/11/17 08:30:00 AM,22.757,60.055,,
959,05/11/17 09:00:00 AM,22.757,59.919,,
960,05/11/17 09:30:00 AM,22.757,59.987,,
961,05/11/17 10:00:00 AM,22.925,57.999,,
962,05/11/17 10:30:00 AM,22.901,58.563,,
963,05/11/17 11:00:00 AM,22.853,58.621,,
964,05/11/17 11:30:00 AM,22.853,58.776,,
965,05/11/17 12:00:00 PM,22.877,58.600,,
966,05/11/17 12:30:00 PM,22.877,58.584,,
967,05/11/17 01:00:00 PM,22.901,58.671,,
968,05/11/17 01:30:00 PM,22.901,58.563,,
969,05/11/17 02:00:00 PM,22.853,58.652,,
970,05/11/17 02:30:00 PM,22.565,58.205,,
971,05/11/17 03:00:00 PM,22.493,58.722,,
972,05/11/17 03:30:00 PM,22.469,58.790,,
973,05/11/17 04:00:00 PM,22.445,58.734,,
974,05/11/17 04:30:00 PM,22.445,58.780,,
975,05/11/17 05:00:00 PM,22.469,58.836,,
976,05/11/17 05:30:00 PM,22.469,58.836,,
977,05/11/17 06:00:00 PM,22.469,58.930,,
978,05/11/17 06:30:00 PM,23.045,65.840,,
979,05/11/17 07:00:00 PM,23.093,65.672,,
980,05/11/17 07:30:00 PM,23.045,65.369,,
981,05/11/17 08:00:00 PM,23.069,65.756,,
982,05/11/17 08:30:00 PM,23.069,65.996,,
983,05/11/17 09:00:00 PM,23.045,66.218,,
984,05/11/17 09:30:00 PM,23.045,66.750,,
985,05/11/17 10:00:00 PM,23.045,66.836,,
986,05/11/17 10:30:00 PM,23.045,66.807,,
987,05/11/17 11:00:00 PM,23.045,66.893,,
988,05/11/17 11:30:00 PM,23.045,67.515,,
989,05/12/17 12:00:00 AM,23.045,66.778,,
990,05/12/17 12:30:00 AM,23.021,65.924,,
991,05/12/17 01:00:00 AM,23.021,66.222,,
992,05/12/17 01:30:00 AM,23.021,66.985,,
993,05/12/17 02:00:00 AM,23.045,67.127,,
994,05/12/17 02:30:00 AM,23.021,67.459,,
995,05/12/17 03:00:00 AM,23.021,66.956,,
996,05/12/17 03:30:00 AM,23.045,67.010,,
997,05/12/17 04:00:00 AM,23.045,67.515,,
998,05/12/17 04:30:00 AM,23.021,66.783,,
999,05/12/17 05:00:00 AM,23.021,66.499,,
1000,05/12/17 05:30:00 AM,23.045,66.922,,
1001,05/12/17 06:00:00 AM,23.021,66.985,,
1002,05/12/17 06:30:00 AM,22.541,60.294,,
1003,05/12/17 07:00:00 AM,22.493,59.066,,
1004,05/12/17 07:30:00 AM,22.493,59.034,,
1005,05/12/17 08:00:00 AM,22.493,58.955,,
1006,05/12/17 08:30:00 AM,22.469,58.930,,
1007,05/12/17 09:00:00 AM,22.445,58.951,,
1008,05/12/17 09:30:00 AM,22.445,59.030,,
1009,05/12/17 10:00:00 AM,22.421,59.035,,
1010,05/12/17 10:30:00 AM,22.469,59.119,,
1011,05/12/17 11:00:00 AM,21.943,59.164,,
1012,05/12/17 11:30:00 AM,21.656,61.040,,
1013,05/12/17 12:00:00 PM,21.656,61.402,,
1014,05/12/17 12:30:00 PM,22.350,60.269,,
1015,05/12/17 01:00:00 PM,22.613,61.061,,
1016,05/12/17 01:30:00 PM,22.685,60.899,,
1017,05/12/17 02:00:00 PM,22.709,61.205,,
1018,05/12/17 02:30:00 PM,22.685,61.081,,
1019,05/12/17 03:00:00 PM,22.685,60.990,,
1020,05/12/17 03:30:00 PM,22.685,60.808,,
1021,05/12/17 04:00:00 PM,22.709,61.150,,
